YEAR,DOY,HR,kP
2022,334,12,40
2022,334,13,40
2022,334,14,40
2022,334,15,30
2022,334,16,30
2022,334,17,30
2022,334,18,53
2022,334,19,53
2022,334,20,53
2022,334,21,30
2022,334,22,30
2022,334,23,30
2022,335,0,27
2022,335,1,27
2022,335,2,27
2022,335,3,47
2022,335,4,47
2022,335,5,47
2022,335,6,37
2022,335,7,37
2022,335,8,37
2022,335,9,37
2022,335,10,37
2022,335,11,37
2022,335,12,40
2022,335,13,40
2022,335,14,40
2022,335,15,40
2022,335,16,40
2022,335,17,40
2022,335,18,37
2022,335,19,37
2022,335,20,37
2022,335,21,37
2022,335,22,37
2022,335,23,37
2022,336,0,30
2022,336,1,30
2022,336,2,30
2022,336,3,33
2022,336,4,33
2022,336,5,33
2022,336,6,30
2022,336,7,30
2022,336,8,30
2022,336,9,30
2022,336,10,30
2022,336,11,30
2022,336,12,23
2022,336,13,23
2022,336,14,23
2022,336,15,30
2022,336,16,30
2022,336,17,30
2022,336,18,30
2022,336,19,30
2022,336,20,30
2022,336,21,23
2022,336,22,23
2022,336,23,23
2022,337,0,23
2022,337,1,23
2022,337,2,23
2022,337,3,33
2022,337,4,33
2022,337,5,33
2022,337,6,23
2022,337,7,23
2022,337,8,23
2022,337,9,23
2022,337,10,23
2022,337,11,23
2022,337,12,13
2022,337,13,13
2022,337,14,13
2022,337,15,27
2022,337,16,27
2022,337,17,27
2022,337,18,20
2022,337,19,20
2022,337,20,20
2022,337,21,13
2022,337,22,13
2022,337,23,13
2022,338,0,20
2022,338,1,20
2022,338,2,20
2022,338,3,20
2022,338,4,20
2022,338,5,20
2022,338,6,13
2022,338,7,13
2022,338,8,13
2022,338,9,23
2022,338,10,23
2022,338,11,23
2022,338,12,27
2022,338,13,27
2022,338,14,27
2022,338,15,43
2022,338,16,43
2022,338,17,43
2022,338,18,40
2022,338,19,40
2022,338,20,40
2022,338,21,40
2022,338,22,40
2022,338,23,40
2022,339,0,0
2022,339,1,0
2022,339,2,0
2022,339,3,23
2022,339,4,23
2022,339,5,23
2022,339,6,23
2022,339,7,23
2022,339,8,23
2022,339,9,17
2022,339,10,17
2022,339,11,17
2022,339,12,23
2022,339,13,23
2022,339,14,23
2022,339,15,17
2022,339,16,17
2022,339,17,17
2022,339,18,13
2022,339,19,13
2022,339,20,13
2022,339,21,3
2022,339,22,3
2022,339,23,3
2022,340,0,3
2022,340,1,3
2022,340,2,3
2022,340,3,13
2022,340,4,13
2022,340,5,13
2022,340,6,3
2022,340,7,3
2022,340,8,3
2022,340,9,10
2022,340,10,10
2022,340,11,10
2022,340,12,13
2022,340,13,13
2022,340,14,13
2022,340,15,7
2022,340,16,7
2022,340,17,7
2022,340,18,7
2022,340,19,7
2022,340,20,7
2022,340,21,3
2022,340,22,3
2022,340,23,3
2022,341,0,17
2022,341,1,17
2022,341,2,17
2022,341,3,13
2022,341,4,13
2022,341,5,13
2022,341,6,7
2022,341,7,7
2022,341,8,7
2022,341,9,27
2022,341,10,27
2022,341,11,27
2022,341,12,47
2022,341,13,47
2022,341,14,47
2022,341,15,43
2022,341,16,43
2022,341,17,43
2022,341,18,33
2022,341,19,33
2022,341,20,33
2022,341,21,30
2022,341,22,30
2022,341,23,30
2022,342,0,20
2022,342,1,20
2022,342,2,20
2022,342,3,27
2022,342,4,27
2022,342,5,27
2022,342,6,20
2022,342,7,20
2022,342,8,20
2022,342,9,13
2022,342,10,13
2022,342,11,13
2022,342,12,10
2022,342,13,10
2022,342,14,10
2022,342,15,10
2022,342,16,10
2022,342,17,10
2022,342,18,20
2022,342,19,20
2022,342,20,20
2022,342,21,37
2022,342,22,37
2022,342,23,37
2022,343,0,40
2022,343,1,40
2022,343,2,40
2022,343,3,20
2022,343,4,20
2022,343,5,20
2022,343,6,20
2022,343,7,20
2022,343,8,20
2022,343,9,30
2022,343,10,30
2022,343,11,30
2022,343,12,17
2022,343,13,17
2022,343,14,17
2022,343,15,13
2022,343,16,13
2022,343,17,13
2022,343,18,17
2022,343,19,17
2022,343,20,17
2022,343,21,13
2022,343,22,13
2022,343,23,13
2022,344,0,30
2022,344,1,30
2022,344,2,30
2022,344,3,23
2022,344,4,23
2022,344,5,23
2022,344,6,7
2022,344,7,7
2022,344,8,7
2022,344,9,27
2022,344,10,27
2022,344,11,27
2022,344,12,7
2022,344,13,7
2022,344,14,7
2022,344,15,20
2022,344,16,20
2022,344,17,20
2022,344,18,27
2022,344,19,27
2022,344,20,27
2022,344,21,17
2022,344,22,17
2022,344,23,17
2022,345,0,20
2022,345,1,20
2022,345,2,20
2022,345,3,27
2022,345,4,27
2022,345,5,27
2022,345,6,20
2022,345,7,20
2022,345,8,20
2022,345,9,17
2022,345,10,17
2022,345,11,17
2022,345,12,20
2022,345,13,20
2022,345,14,20
2022,345,15,30
2022,345,16,30
2022,345,17,30
2022,345,18,13
2022,345,19,13
2022,345,20,13
2022,345,21,27
2022,345,22,27
2022,345,23,27
2022,346,0,27
2022,346,1,27
2022,346,2,27
2022,346,3,13
2022,346,4,13
2022,346,5,13
2022,346,6,3
2022,346,7,3
2022,346,8,3
2022,346,9,3
2022,346,10,3
2022,346,11,3
2022,346,12,7
2022,346,13,7
2022,346,14,7
2022,346,15,7
2022,346,16,7
2022,346,17,7
2022,346,18,13
2022,346,19,13
2022,346,20,13
2022,346,21,20
2022,346,22,20
2022,346,23,20
2022,347,0,23
2022,347,1,23
2022,347,2,23
2022,347,3,3
2022,347,4,3
2022,347,5,3
2022,347,6,3
2022,347,7,3
2022,347,8,3
2022,347,9,3
2022,347,10,3
2022,347,11,3
2022,347,12,7
2022,347,13,7
2022,347,14,7
2022,347,15,7
2022,347,16,7
2022,347,17,7
2022,347,18,3
2022,347,19,3
2022,347,20,3
2022,347,21,7
2022,347,22,7
2022,347,23,7
2022,348,0,3
2022,348,1,3
2022,348,2,3
2022,348,3,13
2022,348,4,13
2022,348,5,13
2022,348,6,7
2022,348,7,7
2022,348,8,7
2022,348,9,3
2022,348,10,3
2022,348,11,3
2022,348,12,3
2022,348,13,3
2022,348,14,3
2022,348,15,17
2022,348,16,17
2022,348,17,17
2022,348,18,17
2022,348,19,17
2022,348,20,17
2022,348,21,20
2022,348,22,20
2022,348,23,20
2022,349,0,17
2022,349,1,17
2022,349,2,17
2022,349,3,17
2022,349,4,17
2022,349,5,17
2022,349,6,17
2022,349,7,17
2022,349,8,17
2022,349,9,10
2022,349,10,10
2022,349,11,10
2022,349,12,10
2022,349,13,10
2022,349,14,10
2022,349,15,10
2022,349,16,10
2022,349,17,10
2022,349,18,13
2022,349,19,13
2022,349,20,13
2022,349,21,7
2022,349,22,7
2022,349,23,7
2022,350,0,23
2022,350,1,23
2022,350,2,23
2022,350,3,13
2022,350,4,13
2022,350,5,13
2022,350,6,0
2022,350,7,0
2022,350,8,0
2022,350,9,3
2022,350,10,3
2022,350,11,3
2022,350,12,3
2022,350,13,3
2022,350,14,3
2022,350,15,3
2022,350,16,3
2022,350,17,3
2022,350,18,13
2022,350,19,13
2022,350,20,13
2022,350,21,10
2022,350,22,10
2022,350,23,10
2022,351,0,10
2022,351,1,10
2022,351,2,10
2022,351,3,17
2022,351,4,17
2022,351,5,17
2022,351,6,0
2022,351,7,0
2022,351,8,0
2022,351,9,3
2022,351,10,3
2022,351,11,3
2022,351,12,0
2022,351,13,0
2022,351,14,0
2022,351,15,0
2022,351,16,0
2022,351,17,0
2022,351,18,3
2022,351,19,3
2022,351,20,3
2022,351,21,0
2022,351,22,0
2022,351,23,0
2022,352,0,3
2022,352,1,3
2022,352,2,3
2022,352,3,3
2022,352,4,3
2022,352,5,3
2022,352,6,0
2022,352,7,0
2022,352,8,0
2022,352,9,10
2022,352,10,10
2022,352,11,10
2022,352,12,7
2022,352,13,7
2022,352,14,7
2022,352,15,7
2022,352,16,7
2022,352,17,7
2022,352,18,13
2022,352,19,13
2022,352,20,13
2022,352,21,23
2022,352,22,23
2022,352,23,23
2022,353,0,20
2022,353,1,20
2022,353,2,20
2022,353,3,40
2022,353,4,40
2022,353,5,40
2022,353,6,30
2022,353,7,30
2022,353,8,30
2022,353,9,17
2022,353,10,17
2022,353,11,17
2022,353,12,17
2022,353,13,17
2022,353,14,17
2022,353,15,13
2022,353,16,13
2022,353,17,13
2022,353,18,17
2022,353,19,17
2022,353,20,17
2022,353,21,17
2022,353,22,17
2022,353,23,17
2022,354,0,13
2022,354,1,13
2022,354,2,13
2022,354,3,10
2022,354,4,10
2022,354,5,10
2022,354,6,10
2022,354,7,10
2022,354,8,10
2022,354,9,7
2022,354,10,7
2022,354,11,7
2022,354,12,3
2022,354,13,3
2022,354,14,3
2022,354,15,10
2022,354,16,10
2022,354,17,10
2022,354,18,17
2022,354,19,17
2022,354,20,17
2022,354,21,23
2022,354,22,23
2022,354,23,23
2022,355,0,17
2022,355,1,17
2022,355,2,17
2022,355,3,17
2022,355,4,17
2022,355,5,17
2022,355,6,27
2022,355,7,27
2022,355,8,27
2022,355,9,20
2022,355,10,20
2022,355,11,20
2022,355,12,20
2022,355,13,20
2022,355,14,20
2022,355,15,33
2022,355,16,33
2022,355,17,33
2022,355,18,13
2022,355,19,13
2022,355,20,13
2022,355,21,17
2022,355,22,17
2022,355,23,17
2022,356,0,10
2022,356,1,10
2022,356,2,10
2022,356,3,0
2022,356,4,0
2022,356,5,0
2022,356,6,13
2022,356,7,13
2022,356,8,13
2022,356,9,20
2022,356,10,20
2022,356,11,20
2022,356,12,33
2022,356,13,33
2022,356,14,33
2022,356,15,33
2022,356,16,33
2022,356,17,33
2022,356,18,40
2022,356,19,40
2022,356,20,40
2022,356,21,27
2022,356,22,27
2022,356,23,27
2022,357,0,37
2022,357,1,37
2022,357,2,37
2022,357,3,20
2022,357,4,20
2022,357,5,20
2022,357,6,37
2022,357,7,37
2022,357,8,37
2022,357,9,27
2022,357,10,27
2022,357,11,27
2022,357,12,43
2022,357,13,43
2022,357,14,43
2022,357,15,37
2022,357,16,37
2022,357,17,37
2022,357,18,23
2022,357,19,23
2022,357,20,23
2022,357,21,47
2022,357,22,47
2022,357,23,47
2022,358,0,30
2022,358,1,30
2022,358,2,30
2022,358,3,47
2022,358,4,47
2022,358,5,47
2022,358,6,40
2022,358,7,40
2022,358,8,40
2022,358,9,37
2022,358,10,37
2022,358,11,37
2022,358,12,33
2022,358,13,33
2022,358,14,33
2022,358,15,43
2022,358,16,43
2022,358,17,43
2022,358,18,30
2022,358,19,30
2022,358,20,30
2022,358,21,33
2022,358,22,33
2022,358,23,33
2022,359,0,30
2022,359,1,30
2022,359,2,30
2022,359,3,30
2022,359,4,30
2022,359,5,30
2022,359,6,10
2022,359,7,10
2022,359,8,10
2022,359,9,10
2022,359,10,10
2022,359,11,10
2022,359,12,20
2022,359,13,20
2022,359,14,20
2022,359,15,17
2022,359,16,17
2022,359,17,17
2022,359,18,17
2022,359,19,17
2022,359,20,17
2022,359,21,27
2022,359,22,27
2022,359,23,27
2022,360,0,27
2022,360,1,27
2022,360,2,27
2022,360,3,23
2022,360,4,23
2022,360,5,23
2022,360,6,33
2022,360,7,33
2022,360,8,33
2022,360,9,43
2022,360,10,43
2022,360,11,43
2022,360,12,57
2022,360,13,57
2022,360,14,57
2022,360,15,43
2022,360,16,43
2022,360,17,43
2022,360,18,17
2022,360,19,17
2022,360,20,17
2022,360,21,17
2022,360,22,17
2022,360,23,17
2022,361,0,40
2022,361,1,40
2022,361,2,40
2022,361,3,47
2022,361,4,47
2022,361,5,47
2022,361,6,47
2022,361,7,47
2022,361,8,47
2022,361,9,40
2022,361,10,40
2022,361,11,40
2022,361,12,40
2022,361,13,40
2022,361,14,40
2022,361,15,47
2022,361,16,47
2022,361,17,47
2022,361,18,23
2022,361,19,23
2022,361,20,23
2022,361,21,20
2022,361,22,20
2022,361,23,20
2022,362,0,23
2022,362,1,23
2022,362,2,23
2022,362,3,17
2022,362,4,17
2022,362,5,17
2022,362,6,13
2022,362,7,13
2022,362,8,13
2022,362,9,7
2022,362,10,7
2022,362,11,7
2022,362,12,7
2022,362,13,7
2022,362,14,7
2022,362,15,7
2022,362,16,7
2022,362,17,7
2022,362,18,3
2022,362,19,3
2022,362,20,3
2022,362,21,10
2022,362,22,10
2022,362,23,10
2022,363,0,0
2022,363,1,0
2022,363,2,0
2022,363,3,3
2022,363,4,3
2022,363,5,3
2022,363,6,17
2022,363,7,17
2022,363,8,17
2022,363,9,20
2022,363,10,20
2022,363,11,20
2022,363,12,27
2022,363,13,27
2022,363,14,27
2022,363,15,33
2022,363,16,33
2022,363,17,33
2022,363,18,27
2022,363,19,27
2022,363,20,27
2022,363,21,40
2022,363,22,40
2022,363,23,40
2022,364,0,47
2022,364,1,47
2022,364,2,47
2022,364,3,40
2022,364,4,40
2022,364,5,40
2022,364,6,40
2022,364,7,40
2022,364,8,40
2022,364,9,37
2022,364,10,37
2022,364,11,37
2022,364,12,43
2022,364,13,43
2022,364,14,43
2022,364,15,43
2022,364,16,43
2022,364,17,43
2022,364,18,43
2022,364,19,43
2022,364,20,43
2022,364,21,33
2022,364,22,33
2022,364,23,33
2022,365,0,33
2022,365,1,33
2022,365,2,33
2022,365,3,33
2022,365,4,33
2022,365,5,33
2022,365,6,30
2022,365,7,30
2022,365,8,30
2022,365,9,20
2022,365,10,20
2022,365,11,20
2022,365,12,30
2022,365,13,30
2022,365,14,30
2022,365,15,23
2022,365,16,23
2022,365,17,23
2022,365,18,33
2022,365,19,33
2022,365,20,33
2022,365,21,40
2022,365,22,40
2022,365,23,40
2023,1,0,23
2023,1,1,23
2023,1,2,23
2023,1,3,30
2023,1,4,30
2023,1,5,30
2023,1,6,20
2023,1,7,20
2023,1,8,20
2023,1,9,27
2023,1,10,27
2023,1,11,27
2023,1,12,17
2023,1,13,17
2023,1,14,17
2023,1,15,27
2023,1,16,27
2023,1,17,27
2023,1,18,37
2023,1,19,37
2023,1,20,37
2023,1,21,40
2023,1,22,40
2023,1,23,40
2023,2,0,20
2023,2,1,20
2023,2,2,20
2023,2,3,20
2023,2,4,20
2023,2,5,20
2023,2,6,10
2023,2,7,10
2023,2,8,10
2023,2,9,17
2023,2,10,17
2023,2,11,17
2023,2,12,13
2023,2,13,13
2023,2,14,13
2023,2,15,13
2023,2,16,13
2023,2,17,13
2023,2,18,20
2023,2,19,20
2023,2,20,20
2023,2,21,30
2023,2,22,30
2023,2,23,30
2023,3,0,13
2023,3,1,13
2023,3,2,13
2023,3,3,3
2023,3,4,3
2023,3,5,3
2023,3,6,7
2023,3,7,7
2023,3,8,7
2023,3,9,3
2023,3,10,3
2023,3,11,3
2023,3,12,10
2023,3,13,10
2023,3,14,10
2023,3,15,20
2023,3,16,20
2023,3,17,20
2023,3,18,23
2023,3,19,23
2023,3,20,23
2023,3,21,27
2023,3,22,27
2023,3,23,27
2023,4,0,40
2023,4,1,40
2023,4,2,40
2023,4,3,47
2023,4,4,47
2023,4,5,47
2023,4,6,43
2023,4,7,43
2023,4,8,43
2023,4,9,33
2023,4,10,33
2023,4,11,33
2023,4,12,33
2023,4,13,33
2023,4,14,33
2023,4,15,20
2023,4,16,20
2023,4,17,20
2023,4,18,17
2023,4,19,17
2023,4,20,17
2023,4,21,7
2023,4,22,7
2023,4,23,7
2023,5,0,3
2023,5,1,3
2023,5,2,3
2023,5,3,7
2023,5,4,7
2023,5,5,7
2023,5,6,10
2023,5,7,10
2023,5,8,10
2023,5,9,13
2023,5,10,13
2023,5,11,13
2023,5,12,27
2023,5,13,27
2023,5,14,27
2023,5,15,30
2023,5,16,30
2023,5,17,30
2023,5,18,27
2023,5,19,27
2023,5,20,27
2023,5,21,27
2023,5,22,27
2023,5,23,27
2023,6,0,10
2023,6,1,10
2023,6,2,10
2023,6,3,3
2023,6,4,3
2023,6,5,3
2023,6,6,3
2023,6,7,3
2023,6,8,3
2023,6,9,7
2023,6,10,7
2023,6,11,7
2023,6,12,10
2023,6,13,10
2023,6,14,10
2023,6,15,3
2023,6,16,3
2023,6,17,3
2023,6,18,13
2023,6,19,13
2023,6,20,13
2023,6,21,13
2023,6,22,13
2023,6,23,13
2023,7,0,10
2023,7,1,10
2023,7,2,10
2023,7,3,23
2023,7,4,23
2023,7,5,23
2023,7,6,10
2023,7,7,10
2023,7,8,10
2023,7,9,3
2023,7,10,3
2023,7,11,3
2023,7,12,3
2023,7,13,3
2023,7,14,3
2023,7,15,27
2023,7,16,27
2023,7,17,27
2023,7,18,23
2023,7,19,23
2023,7,20,23
2023,7,21,3
2023,7,22,3
2023,7,23,3
2023,8,0,20
2023,8,1,20
2023,8,2,20
2023,8,3,23
2023,8,4,23
2023,8,5,23
2023,8,6,20
2023,8,7,20
2023,8,8,20
2023,8,9,17
2023,8,10,17
2023,8,11,17
2023,8,12,30
2023,8,13,30
2023,8,14,30
2023,8,15,13
2023,8,16,13
2023,8,17,13
2023,8,18,10
2023,8,19,10
2023,8,20,10
2023,8,21,7
2023,8,22,7
2023,8,23,7
2023,9,0,17
2023,9,1,17
2023,9,2,17
2023,9,3,3
2023,9,4,3
2023,9,5,3
2023,9,6,3
2023,9,7,3
2023,9,8,3
2023,9,9,10
2023,9,10,10
2023,9,11,10
2023,9,12,7
2023,9,13,7
2023,9,14,7
2023,9,15,17
2023,9,16,17
2023,9,17,17
2023,9,18,20
2023,9,19,20
2023,9,20,20
2023,9,21,13
2023,9,22,13
2023,9,23,13
2023,10,0,7
2023,10,1,7
2023,10,2,7
2023,10,3,7
2023,10,4,7
2023,10,5,7
2023,10,6,7
2023,10,7,7
2023,10,8,7
2023,10,9,7
2023,10,10,7
2023,10,11,7
2023,10,12,20
2023,10,13,20
2023,10,14,20
2023,10,15,30
2023,10,16,30
2023,10,17,30
2023,10,18,17
2023,10,19,17
2023,10,20,17
2023,10,21,20
2023,10,22,20
2023,10,23,20
2023,11,0,17
2023,11,1,17
2023,11,2,17
2023,11,3,27
2023,11,4,27
2023,11,5,27
2023,11,6,17
2023,11,7,17
2023,11,8,17
2023,11,9,17
2023,11,10,17
2023,11,11,17
2023,11,12,10
2023,11,13,10
2023,11,14,10
2023,11,15,20
2023,11,16,20
2023,11,17,20
2023,11,18,23
2023,11,19,23
2023,11,20,23
2023,11,21,23
2023,11,22,23
2023,11,23,23
2023,12,0,30
2023,12,1,30
2023,12,2,30
2023,12,3,20
2023,12,4,20
2023,12,5,20
2023,12,6,20
2023,12,7,20
2023,12,8,20
2023,12,9,17
2023,12,10,17
2023,12,11,17
2023,12,12,20
2023,12,13,20
2023,12,14,20
2023,12,15,20
2023,12,16,20
2023,12,17,20
2023,12,18,17
2023,12,19,17
2023,12,20,17
2023,12,21,30
2023,12,22,30
2023,12,23,30
2023,13,0,23
2023,13,1,23
2023,13,2,23
2023,13,3,17
2023,13,4,17
2023,13,5,17
2023,13,6,20
2023,13,7,20
2023,13,8,20
2023,13,9,23
2023,13,10,23
2023,13,11,23
2023,13,12,23
2023,13,13,23
2023,13,14,23
2023,13,15,17
2023,13,16,17
2023,13,17,17
2023,13,18,33
2023,13,19,33
2023,13,20,33
2023,13,21,40
2023,13,22,40
2023,13,23,40
2023,14,0,30
2023,14,1,30
2023,14,2,30
2023,14,3,33
2023,14,4,33
2023,14,5,33
2023,14,6,23
2023,14,7,23
2023,14,8,23
2023,14,9,17
2023,14,10,17
2023,14,11,17
2023,14,12,7
2023,14,13,7
2023,14,14,7
2023,14,15,10
2023,14,16,10
2023,14,17,10
2023,14,18,17
2023,14,19,17
2023,14,20,17
2023,14,21,27
2023,14,22,27
2023,14,23,27
2023,15,0,47
2023,15,1,47
2023,15,2,47
2023,15,3,37
2023,15,4,37
2023,15,5,37
2023,15,6,37
2023,15,7,37
2023,15,8,37
2023,15,9,37
2023,15,10,37
2023,15,11,37
2023,15,12,37
2023,15,13,37
2023,15,14,37
2023,15,15,37
2023,15,16,37
2023,15,17,37
2023,15,18,40
2023,15,19,40
2023,15,20,40
2023,15,21,50
2023,15,22,50
2023,15,23,50
2023,16,0,40
2023,16,1,40
2023,16,2,40
2023,16,3,17
2023,16,4,17
2023,16,5,17
2023,16,6,30
2023,16,7,30
2023,16,8,30
2023,16,9,30
2023,16,10,30
2023,16,11,30
2023,16,12,33
2023,16,13,33
2023,16,14,33
2023,16,15,33
2023,16,16,33
2023,16,17,33
2023,16,18,17
2023,16,19,17
2023,16,20,17
2023,16,21,7
2023,16,22,7
2023,16,23,7
2023,17,0,0
2023,17,1,0
2023,17,2,0
2023,17,3,17
2023,17,4,17
2023,17,5,17
2023,17,6,17
2023,17,7,17
2023,17,8,17
2023,17,9,10
2023,17,10,10
2023,17,11,10
2023,17,12,10
2023,17,13,10
2023,17,14,10
2023,17,15,3
2023,17,16,3
2023,17,17,3
2023,17,18,0
2023,17,19,0
2023,17,20,0
2023,17,21,33
2023,17,22,33
2023,17,23,33
2023,18,0,40
2023,18,1,40
2023,18,2,40
2023,18,3,40
2023,18,4,40
2023,18,5,40
2023,18,6,33
2023,18,7,33
2023,18,8,33
2023,18,9,27
2023,18,10,27
2023,18,11,27
2023,18,12,27
2023,18,13,27
2023,18,14,27
2023,18,15,23
2023,18,16,23
2023,18,17,23
2023,18,18,17
2023,18,19,17
2023,18,20,17
2023,18,21,7
2023,18,22,7
2023,18,23,7
2023,19,0,0
2023,19,1,0
2023,19,2,0
2023,19,3,10
2023,19,4,10
2023,19,5,10
2023,19,6,27
2023,19,7,27
2023,19,8,27
2023,19,9,27
2023,19,10,27
2023,19,11,27
2023,19,12,23
2023,19,13,23
2023,19,14,23
2023,19,15,3
2023,19,16,3
2023,19,17,3
2023,19,18,7
2023,19,19,7
2023,19,20,7
2023,19,21,13
2023,19,22,13
2023,19,23,13
2023,20,0,10
2023,20,1,10
2023,20,2,10
2023,20,3,10
2023,20,4,10
2023,20,5,10
2023,20,6,0
2023,20,7,0
2023,20,8,0
2023,20,9,13
2023,20,10,13
2023,20,11,13
2023,20,12,17
2023,20,13,17
2023,20,14,17
2023,20,15,27
2023,20,16,27
2023,20,17,27
2023,20,18,13
2023,20,19,13
2023,20,20,13
2023,20,21,13
2023,20,22,13
2023,20,23,13
2023,21,0,23
2023,21,1,23
2023,21,2,23
2023,21,3,40
2023,21,4,40
2023,21,5,40
2023,21,6,40
2023,21,7,40
2023,21,8,40
2023,21,9,17
2023,21,10,17
2023,21,11,17
2023,21,12,23
2023,21,13,23
2023,21,14,23
2023,21,15,30
2023,21,16,30
2023,21,17,30
2023,21,18,33
2023,21,19,33
2023,21,20,33
2023,21,21,27
2023,21,22,27
2023,21,23,27
2023,22,0,20
2023,22,1,20
2023,22,2,20
2023,22,3,13
2023,22,4,13
2023,22,5,13
2023,22,6,23
2023,22,7,23
2023,22,8,23
2023,22,9,20
2023,22,10,20
2023,22,11,20
2023,22,12,20
2023,22,13,20
2023,22,14,20
2023,22,15,23
2023,22,16,23
2023,22,17,23
2023,22,18,33
2023,22,19,33
2023,22,20,33
2023,22,21,17
2023,22,22,17
2023,22,23,17
2023,23,0,3
2023,23,1,3
2023,23,2,3
2023,23,3,17
2023,23,4,17
2023,23,5,17
2023,23,6,10
2023,23,7,10
2023,23,8,10
2023,23,9,7
2023,23,10,7
2023,23,11,7
2023,23,12,30
2023,23,13,30
2023,23,14,30
2023,23,15,20
2023,23,16,20
2023,23,17,20
2023,23,18,13
2023,23,19,13
2023,23,20,13
2023,23,21,23
2023,23,22,23
2023,23,23,23
2023,24,0,10
2023,24,1,10
2023,24,2,10
2023,24,3,3
2023,24,4,3
2023,24,5,3
2023,24,6,7
2023,24,7,7
2023,24,8,7
2023,24,9,13
2023,24,10,13
2023,24,11,13
2023,24,12,13
2023,24,13,13
2023,24,14,13
2023,24,15,10
2023,24,16,10
2023,24,17,10
2023,24,18,7
2023,24,19,7
2023,24,20,7
2023,24,21,3
2023,24,22,3
2023,24,23,3
2023,25,0,0
2023,25,1,0
2023,25,2,0
2023,25,3,0
2023,25,4,0
2023,25,5,0
2023,25,6,3
2023,25,7,3
2023,25,8,3
2023,25,9,20
2023,25,10,20
2023,25,11,20
2023,25,12,30
2023,25,13,30
2023,25,14,30
2023,25,15,23
2023,25,16,23
2023,25,17,23
2023,25,18,17
2023,25,19,17
2023,25,20,17
2023,25,21,13
2023,25,22,13
2023,25,23,13
2023,26,0,10
2023,26,1,10
2023,26,2,10
2023,26,3,27
2023,26,4,27
2023,26,5,27
2023,26,6,27
2023,26,7,27
2023,26,8,27
2023,26,9,23
2023,26,10,23
2023,26,11,23
2023,26,12,27
2023,26,13,27
2023,26,14,27
2023,26,15,27
2023,26,16,27
2023,26,17,27
2023,26,18,27
2023,26,19,27
2023,26,20,27
2023,26,21,10
2023,26,22,10
2023,26,23,10
2023,27,0,7
2023,27,1,7
2023,27,2,7
2023,27,3,3
2023,27,4,3
2023,27,5,3
2023,27,6,17
2023,27,7,17
2023,27,8,17
2023,27,9,23
2023,27,10,23
2023,27,11,23
2023,27,12,27
2023,27,13,27
2023,27,14,27
2023,27,15,33
2023,27,16,33
2023,27,17,33
2023,27,18,17
2023,27,19,17
2023,27,20,17
2023,27,21,23
2023,27,22,23
2023,27,23,23
2023,28,0,30
2023,28,1,30
2023,28,2,30
2023,28,3,27
2023,28,4,27
2023,28,5,27
2023,28,6,20
2023,28,7,20
2023,28,8,20
2023,28,9,10
2023,28,10,10
2023,28,11,10
2023,28,12,27
2023,28,13,27
2023,28,14,27
2023,28,15,23
2023,28,16,23
2023,28,17,23
2023,28,18,27
2023,28,19,27
2023,28,20,27
2023,28,21,13
2023,28,22,13
2023,28,23,13
2023,29,0,0
2023,29,1,0
2023,29,2,0
2023,29,3,3
2023,29,4,3
2023,29,5,3
2023,29,6,20
2023,29,7,20
